公司代號,公司名稱,出表日期,營業收入-上月比較增減(%),營業收入-上月營收,營業收入-去年同月增減(%),營業收入-去年當月營收,營業收入-當月營收,產業別,累計營業收入-前期比較增減(%),累計營業收入-去年累計營收,累計營業收入-當月累計營收,資料年月,備註
8215,明基材,1131215,2.7554933763415304,1632557,50.99646168566339,1110981,1677542,光電業,6.7099520579005425,15912528,16980251,11311,醫療相關營收成長及中國大陸政策拉動消費性電子產品需求。
8222,寶一,1131215,-24.103163063428124,83906,3.242437015660971,61682,63682,電機機械,24.348356233538546,620009,770971,11311,-
8249,菱光,1131215,10.93605367788473,417006,170.1261846231103,171257,462610,電子零組件業,35.35651835072947,2869123,3883545,11311,本月營收較去年同期增加，主要係因客戶需求較去年同期增加
8261,富鼎,1131215,5.342577186171196,270450,28.03989070055908,222508,284899,半導體業,1.8714789834063057,2636845,2686193,11311,-
8271,宇瞻,1131215,9.403137789904502,703680,-0.7696382790315782,775819,769848,半導體業,1.752883643920538,7077937,7202005,11311,-
8341,日友,1131215,8.385520567662432,316808,19.65418228956135,286972,343374,綠能環保,13.680857008142686,2956518,3360995,11311,-
8367,建新國際,1131215,36.5244996421035,215146,25.82386278449129,233443,293727,航運業,28.747697120393937,2049065,2638124,11311,無
8374,羅昇,1131215,0.7696553937887716,411223,77.61414096387608,233308,414388,電機機械,15.962729876540426,2837447,3290381,11311,歐洲綠能產品銷售進入旺季，台灣自動化市場需求回溫及併入怡進營收，故本月營收較去年變動達77.61%
8404,百和興業-KY,1131215,11.5275678424614,566312,33.361064364850286,473597,631594,其他,32.98597591974903,4838820,6434952,11311,-
8411,福貞-KY,1131215,42.280411134651025,610311,23.973033977359847,700437,868353,其他,7.773577041386475,7379923,7953607,11311,-
8422,可寧衛,1131215,50.75278309057918,326256,28.55772472901305,382583,491840,綠能環保,19.305348559220732,3931900,4690967,11311,-
8429,金麗-KY,1131215,2.1524663677130045,14495,-47.46309963099631,28184,14807,貿易百貨,-36.71224845421826,184211,116583,11311,主係轉型過渡時期，外貿代工訂單比去年同期累計減少所致。
8438,昶昕,1131215,7.012830676179571,272472,19.816236295797104,243356,291580,綠能環保,10.801412890500986,2800217,3102680,11311,-
8442,威宏-KY,1131215,3.057468081920481,707906,13.710221684666305,641587,729550,其他,6.095140038077691,7307691,7753105,11311,-
8443,阿瘦,1131215,25.36033431168236,91651,19.821041214750544,95888,114894,貿易百貨,-5.157480752970495,1078608,1022979,11311,-
8454,富邦媒,1131215,90.9333117541543,8156010,2.731635245941113,15158466,15572540,數位雲端,3.323395660926565,99509217,102816302,11311,-
8462,柏文,1131215,1.7002843860233094,447631,18.460057246942494,384300,455242,運動休閒,19.20866247621704,3915093,4667130,11311,-
8463,潤泰材,1131215,4.8964218455743875,581445,8.766558003837677,560756,609915,其他,22.390938051769986,4906936,6005645,11311,-
8464,億豐,1131215,-0.9262025129073574,2641323,4.8128807031372665,2496696,2616859,居家生活,9.40284613291099,24537294,26844498,11311,-
8466,美吉吉-KY,1131215,-11.707447878259703,372925,35.858935954249496,242358,329265,其他,42.26921279923168,2465648,3507858,11311,-
8467,波力-KY,1131215,28.283206200649996,179078,12.5186121233494,204168,229727,運動休閒,20.464847997935646,1844646,2222150,11311,-
8473,山林水,1131215,121.95291029164444,243790,79.79996344847065,300945,541099,綠能環保,-11.380208056175404,3382548,2997607,11311,係113年承攬工程增加
8476,台境*,1131215,-5.200867381876284,87620,-21.053281882639194,105214,83063,綠能環保,3.3514889019866563,1421786,1469437,11311,-
8478,東哥遊艇,1131215,-95.87295572161102,422215,-97.13520045376453,608245,17425,運動休閒,-13.926588606762268,5700750,4906830,11311,主係認列遊艇銷貨收入減少所致
8481,政伸,1131215,6.336397782837161,104097,21.067252901094815,91431,110693,其他,12.623298119368556,913842,1029199,11311,-
8482,商億-KY,1131215,-21.031456919732335,341769,7.392831989049425,251311,269890,居家生活,0.5565306187573794,3290385,3308697,11311,-
8487,愛爾達-創,1131215,47.99779193596614,86954,86.54780024643038,68985,128690,數位雲端,54.637213762941705,908207,1404426,11311,年營收年增率54.64%，主係今年度轉播巴黎奧運及世界棒球12強所致；月營收年增率86.55%，主係本月轉播世界棒球12強所致。
8488,吉源-KY,1131215,60.07135016465423,214996,4.117542060344228,330537,344147,其他,-15.680059351604601,3447927,2907290,11311,-
8499,鼎炫-KY,1131215,-9.027036048064085,179760,1.5077217201310955,161104,163533,其他電子業,8.62851104846387,1681727,1826835,11311,-
8926,台汽電,1131215,12.578653709841564,757593,58.177437930849024,539197,852888,油電燃氣業,71.99376161580727,4743536,8158586,11311,係子公司星能(股)依工程進度認列收入較去年同期增加。
8940,新天地,1131215,82.22296323176054,101963,16.704877359379417,159205,185800,觀光餐旅,13.69540688657118,1339157,1522560,11311,-
8996,高力,1131215,-11.647180530431315,346058,-9.91131147057957,339390,305752,電機機械,-9.651672901827146,4050417,3659484,11311,-
9105,泰金寶-DR,1131215,-2.952442645751683,13705262,-0.7904172500240554,13406590,13300622,存託憑證,-1.0007665016358718,124629871,123382617,11311,-
912000,晨訊科-DR,1131215,19.378286421280546,129320,7.6801819082228375,143369,154380,存託憑證,-20.896424603360423,1879288,1486584,11311,-
9802,鈺齊-KY,1131215,3.500148046528016,1280003,-3.725184693176054,1376066,1324805,運動休閒,-18.60102958543161,15759547,12828109,11311,-
9902,台火,1131215,176.34383508362504,12855,-17.40525459195536,43010,35524,其他,32.77504618958493,166163,220623,11311,-
9904,寶成,1131215,-7.541237326573894,23938870,9.830752058583856,20152446,22133583,運動休閒,6.575722316540345,226593662,241493832,11311,-
9905,大華,1131215,16.891275876422633,492485,15.442631826978031,498665,575672,其他,-2.0623184359504965,7826095,7664696,11311,-
9906,欣巴巴,1131215,124.84518278889888,205565,1686.3608255391512,25874,462203,建材營造,-2.0021002741104708,3684281,3610518,11311,本月營收與去年同期之差異，主係有新個案入帳。
9907,統一實,1131215,-5.761621228252303,3543881,36.55914857842889,2445604,3339696,其他,25.702805228992986,32109892,40363035,11311,-
9908,大台北,1131215,9.64525698624164,256862,1.211794512425206,278265,281637,油電燃氣業,-1.4437444993468767,3055319,3011208,11311,-
9910,豐泰,1131215,15.083730268011655,7059096,10.852334813207301,7328552,8123871,運動休閒,3.043526764019006,78399212,80785313,11311,合併營業收入為本公司自結數.
9911,櫻花,1131215,-8.119786569457503,831746,0.06219434751582682,763735,764210,居家生活,17.736311180212166,7451245,8772821,11311,-
9912,偉聯,1131215,5.557262008836803,42323,-3.3176073407202216,46208,44675,電腦及週邊設備業,-0.6603418289839496,472634,469513,11311,-
9914,美利達,1131215,-0.8384194843216609,1995779,25.162520925814313,1581181,1979046,運動休閒,8.637373129242174,25635734,27849988,11311,-
9917,中保科,1131215,5.231475935843272,1485986,4.733809451410438,1493047,1563725,其他,3.665895766118789,15569237,16139989,11311,-
9918,欣天然,1131215,5.27542886477391,140254,-6.985548878053697,158742,147653,油電燃氣業,2.8216879658487235,1763448,1813207,11311,-
9919,康那香,1131215,-0.21481062747314866,221125,4.140609882148605,211877,220650,其他,-3.9162375588074068,2725422,2618688,11311,-
9921,巨大,1131215,-5.80719358530029,4871062,-16.111087139199366,5469364,4588190,運動休閒,-7.741631651270701,72779890,67145539,11311,-
9924,福興,1131215,2.13258959996112,637863,-21.255100856750538,827312,651466,居家生活,-10.28912712291471,8239144,7391408,11311,-
9925,新保,1131215,-1.6426301857452956,667527,2.749643188021133,638992,656562,其他,1.7156238626450147,7080573,7202049,11311,-
9926,新海,1131215,4.545454545454546,171754,4.50894572037203,171814,179561,油電燃氣業,2.133984115985186,2076679,2120995,11311,-
9927,泰銘,1131215,9.106959220261551,659298,-20.012187094134184,899312,719340,其他,-7.543359478958725,8522012,7879166,11311,-
9928,中視,1131215,10.336721473507058,74869,-19.903039705240705,103135,82608,其他,-5.081220769960316,858278,814667,11311,-
9929,秋雨,1131215,16.877398251242372,47691,-26.518666947901288,75856,55740,其他,-6.645482719391158,637275,594925,11311,-
9930,中聯資源,1131215,4.638956160727524,1112815,10.122962214795185,1057398,1164438,綠能環保,6.010889287713056,11335544,12016911,11311,-
9931,欣高,1131215,-5.025991766981746,109073,2.843328998183208,100727,103591,油電燃氣業,62.89701456098739,1122314,1828216,11311,子公司認列售屋收入所致
9933,中鼎,1131215,14.75963696370034,8312447,1.6659566960179226,9383017,9539334,其他,14.494554006720373,92824022,106278450,11311,-
9934,成霖,1131215,-8.457360222150042,1597839,-4.651820716970456,1534066,1462704,居家生活,-1.924112284175435,17147492,16817555,11311,-
9935,慶豐富,1131215,-13.933048318757857,523482,8.913846994350584,413671,450545,居家生活,18.02054718828892,4189673,4944675,11311,-
9937,全國,1131215,1.4109998323899502,1950957,-3.1987466870333288,2043863,1978485,油電燃氣業,-2.0406836506488637,22473057,22014453,11311,-
9938,百和,1131215,-2.1555644597339003,1312742,19.308455054222883,1076575,1284445,其他,24.257129522931248,11422819,14193667,11311,-
9939,宏全,1131215,1.6919195691631996,2142064,15.327936941740042,1888793,2178306,其他,6.84095330977427,24510312,26187051,11311,-
9940,信義,1131215,-7.669934972566551,787360,-38.89031325260694,1189615,726970,其他,-9.277901572702621,13114431,11897687,11311,-
9941,裕融,1131215,-1.2636341937381559,3318128,-8.84013350380714,3593905,3276199,其他,0.037338508583517734,38025086,38039284,11311,-
9942,茂順,1131215,2.852999972698565,329653,-10.021946643384295,376823,339058,其他,-19.261256535994917,4430848,3577411,11311,-
9943,好樂迪,1131215,-13.835245573018726,221991,2.041600204853535,187451,191278,觀光餐旅,-6.3404455439675305,2530390,2369952,11311,-
9944,新麗,1131215,5.3684872840934466,147807,-0.11416110826064649,155920,155742,其他,11.1501784558074,1941377,2157844,11311,-
9945,潤泰新,1131215,12.310578577050547,2308543,-2.2737132693141997,2653061,2592738,其他,14.40711651782097,24362814,27872793,11311,-
9946,三發地產,1131215,907.1254851228978,19325,85.35728231159703,105001,194627,建材營造,90.16832104159641,818436,1556406,11311,本月及累月營收較去年同期增加，係因預售建案完工交屋入帳所致。
9955,佳龍,1131215,-13.733198585144011,98950,-1.20025926526077,86398,85361,綠能環保,4.517494442583513,1050848,1098320,11311,-
9958,世紀鋼,1131215,-1.2332791448184042,1036505,-33.785062536423254,1546059,1023722,鋼鐵工業,-10.252240312711974,12379187,11110043,11311,-
